Dep,Nom Département,Inconnu,Nom Ville,Nombre d habitants,Nombre de policiers municipaux,Nombre d ASVP,Nombre de gardes-champêtres,Nombre de maîtres chiens de police municipale,Nombre de chiens de patrouille de police municipale,Numero Departement,Numero Departement x Nom Ville,CODGEO,Année
nan,0,1.0,GRAVELINES,11513,6,5,0,0,0,59,59GRAVELINES,59273,2018
nan,0,1.0,HALLENNES LEZ HAUBOURDIN,4100,2,0,0,0,0,59,59HALLENNES LEZ HAUBOURDIN,59278,2018
nan,0,1.0,HALLUIN,20857,5,5,0,0,0,59,59HALLUIN,59279,2018
nan,0,1.0,HASPRES,2780,1,0,0,0,0,59,59HASPRES,59285,2018
nan,0,1.0,HAUBOURDIN,15000,11,0,0,0,0,59,59HAUBOURDIN,59286,2018
nan,0,1.0,HORDAIN,1500,1,0,0,0,0,59,59HORDAIN,59313,2018
nan,0,1.0,HORNAING,3614,1,0,0,0,0,59,59HORNAING,59314,2018
nan,0,1.0,HOUPLIN ANCOISNE,3500,2,0,0,0,0,59,59HOUPLIN ANCOISNE,59316,2018
nan,0,1.0,IWUY,3366,1,0,0,0,0,59,59IWUY,59322,2018
nan,0,1.0,JEUMONT,10093,10,1,0,0,0,59,59JEUMONT,59324,2018
nan,0,1.0,BASSEE,6500,1,1,0,0,0,59,59BASSEE,59051,2018
nan,0,1.0,GORGUE,5777,1,0,0,0,0,59,59GORGUE,59268,2018
nan,0,1.0,MADELEINE,21500,13,7,0,0,0,59,59MADELEINE,59368,2018
nan,0,1.0,SENTINELLE,3200,1,1,0,0,0,59,59SENTINELLE,59564,2018
nan,0,1.0,LALLAING,6225,0,3,0,0,0,59,59LALLAING,59327,2018
nan,0,1.0,LAMBERSART,27618,10,3,0,0,0,59,59LAMBERSART,59328,2018
nan,0,1.0,LANDRECIES,3597,1,0,0,0,0,59,59LANDRECIES,59331,2018
nan,0,1.0,QUESNOY,5151,2,0,0,0,0,59,59QUESNOY,59481,2018
nan,0,1.0,LECLUSE,1383,0,0,1,0,0,59,59LECLUSE,59336,2018
nan,0,1.0,LEFFRINCKOUCKE,4376,1,1,0,0,0,59,59LEFFRINCKOUCKE,59340,2018
nan,0,1.0,LESQUIN,6500,2,2,0,0,0,59,59LESQUIN,59343,2018
nan,0,1.0,LEZENNES,3150,2,0,0,0,0,59,59LEZENNES,59346,2018
nan,0,1.0,LILLE HELLEMMES,232741,115,30,0,8,4,59,59LILLE HELLEMMES,0,2018
nan,0,1.0,LOMME,28000,17,2,0,0,0,59,59LOMME,59355,2018
nan,0,1.0,LOOS,21800,12,2,0,0,0,59,59LOOS,59360,2018
nan,0,1.0,LYS LEZ LANNOY,13600,7,0,0,1,1,59,59LYS LEZ LANNOY,59367,2018
nan,0,1.0,MAING,4113,1,0,0,0,0,59,59MAING,59369,2018
nan,0,1.0,MARCQ EN BAROEUL,40000,21,12,0,0,0,59,59MARCQ EN BAROEUL,59378,2018
nan,0,1.0,MARETZ,1478,0,0,1,0,0,59,59MARETZ,59382,2018
nan,0,1.0,MARLY,11591,5,0,0,0,0,59,59MARLY,59383,2018
nan,0,1.0,MARQUETTE LEZ LILLE,10424,4,1,0,0,0,59,59MARQUETTE LEZ LILLE,59386,2018
nan,0,1.0,MASNIERES,2732,1,0,0,0,0,59,59MASNIERES,59389,2018
nan,0,1.0,MAUBEUGE,31000,30,9,0,4,2,59,59MAUBEUGE,59392,2018
nan,0,1.0,MERVILLE,9842,4,3,0,0,0,59,59MERVILLE,59400,2018
nan,0,1.0,MONS EN BAROEUL,21046,11,0,0,0,0,59,59MONS EN BAROEUL,59410,2018
nan,0,1.0,MOUVAUX,13426,6,1,0,0,0,59,59MOUVAUX,59421,2018
nan,0,1.0,NEUVILLE SAINT REMY,3861,1,0,0,0,0,59,59NEUVILLE SAINT REMY,59428,2018
nan,0,1.0,NIEPPE,7396,3,2,0,0,0,59,59NIEPPE,59431,2018
nan,0,1.0,ONNAING,8782,5,0,0,0,0,59,59ONNAING,59447,2018
nan,0,1.0,ORCHIES,8361,3,0,0,0,0,59,59ORCHIES,59449,2018
nan,0,1.0,OSTRICOURT,5403,0,1,0,0,0,59,59OSTRICOURT,59452,2018
nan,0,1.0,PECQUENCOURT,6262,0,1,0,0,0,59,59PECQUENCOURT,59456,2018
nan,0,1.0,PERENCHIES,8250,4,0,0,0,0,59,59PERENCHIES,59457,2018
nan,0,1.0,PETITE FORET,4929,3,1,0,0,0,59,59PETITE FORET,59459,2018
nan,0,1.0,PHALEMPIN,4683,1,0,0,0,0,59,59PHALEMPIN,59462,2018
nan,0,1.0,PONT SUR SAMBRE,2566,0,0,1,0,0,59,59PONT SUR SAMBRE,59467,2018
nan,0,1.0,PROVILLE,3236,1,0,0,0,0,59,59PROVILLE,59476,2018
nan,0,1.0,PROVIN,4300,1,0,0,0,0,59,59PROVIN,59477,2018
nan,0,1.0,QUESNOY SUR DEULE,6500,1,0,0,0,0,59,59QUESNOY SUR DEULE,59482,2018
nan,0,1.0,RAILLENCOURT SAINTE OLLE,2300,0,1,0,0,0,59,59RAILLENCOURT SAINTE OLLE,59488,2018
nan,0,1.0,RAIMBEAUCOURT,4115,0,1,0,0,0,59,59RAIMBEAUCOURT,59489,2018
nan,0,1.0,RAISMES,12747,4,0,0,0,0,59,59RAISMES,59491,2018
nan,0,1.0,RONCHIN,19096,5,3,0,0,0,59,59RONCHIN,59507,2018
nan,0,1.0,RONCQ,13295,6,1,0,0,0,59,59RONCQ,59508,2018
nan,0,1.0,ROOSAINT WARENDIN,6155,2,0,0,0,0,59,59ROOSAINT WARENDIN,0,2018
nan,0,1.0,ROUBAIX,96077,66,4,0,0,0,59,59ROUBAIX,59512,2018
nan,0,1.0,RUMILLY EN CAMBRESIS,1486,0,1,0,0,0,59,59RUMILLY EN CAMBRESIS,59520,2018
nan,0,1.0,SAINGHIN EN WEPPES,5500,2,0,0,0,0,59,59SAINGHIN EN WEPPES,59524,2018
nan,0,1.0,SAINT ANDRE,12336,3,0,0,0,0,59,59SAINT ANDRE,0,2018
nan,0,1.0,SAINT HILAIRE LEZ CAMBRAI,1644,1,0,0,0,0,59,59SAINT HILAIRE LEZ CAMBRAI,59533,2018
nan,0,1.0,SAINT POL,21783,9,6,0,0,0,59,59SAINT POL,0,2018
nan,0,1.0,SAINT SAULVE,11300,4,0,0,0,0,59,59SAINT SAULVE,59544,2018
nan,0,1.0,SANTES,5811,1,0,0,0,0,59,59SANTES,59553,2018
nan,0,1.0,SECLIN,12562,4,2,0,0,0,59,59SECLIN,59560,2018
nan,0,1.0,SIN LE NOBLE,16000,0,4,0,0,0,59,59SIN LE NOBLE,59569,2018
nan,0,1.0,SOLESMES,4487,2,0,0,0,0,59,59SOLESMES,59571,2018
nan,0,1.0,STEENVOORDE,4344,1,1,0,0,0,59,59STEENVOORDE,59580,2018
nan,0,1.0,TEMPLEMARS,3500,1,0,0,0,0,59,59TEMPLEMARS,59585,2018
nan,0,1.0,TEMPLEUVE EN PEVELE,6000,2,0,0,0,0,59,59TEMPLEUVE EN PEVELE,59586,2018
nan,0,1.0,TETEGHEM,8084,2,0,0,0,0,59,59TETEGHEM,59588,2018
nan,0,1.0,THUMERIES,3915,2,0,0,0,0,59,59THUMERIES,59592,2018
nan,0,1.0,TOURCOING,97443,59,9,0,8,3,59,59TOURCOING,59599,2018
nan,0,1.0,TRELON,2978,1,0,0,0,0,59,59TRELON,59601,2018
nan,0,1.0,VALENCIENNES,45000,40,10,0,0,0,59,59VALENCIENNES,59606,2018
nan,0,1.0,VIEUX CONDE,10500,4,0,0,0,0,59,59VIEUX CONDE,59616,2018
nan,0,1.0,WALINCOURT SELVIGNY,2164,0,1,0,0,0,59,59WALINCOURT SELVIGNY,59631,2018
nan,0,1.0,WAMBRECHIES,10245,5,0,0,0,0,59,59WAMBRECHIES,59636,2018
nan,0,1.0,WASQUEHAL,20963,10,2,0,0,0,59,59WASQUEHAL,59646,2018
nan,0,1.0,WATTIGNIES,14467,0,4,0,0,0,59,59WATTIGNIES,59648,2018
nan,0,1.0,AUNEUIL,3024,1,0,0,0,0,60,60AUNEUIL,60029,2018
nan,0,1.0,BEAUVAIS,56425,46,6,0,2,2,60,60BEAUVAIS,60057,2018
nan,0,1.0,BORAN SUR OISE,2188,1,0,0,0,0,60,60BORAN SUR OISE,60086,2018
nan,0,1.0,BORNEL,4866,2,0,0,0,0,60,60BORNEL,60088,2018
nan,0,1.0,BRESLES,4226,1,0,0,0,0,60,60BRESLES,60103,2018
nan,0,1.0,BRETEUIL,4664,4,0,0,0,0,60,60BRETEUIL,60104,2018
nan,0,1.0,BREUIL LE SEC,2621,0,1,1,0,0,60,60BREUIL LE SEC,60106,2018
nan,0,1.0,BREUIL LE VERT,3190,1,0,0,0,0,60,60BREUIL LE VERT,60107,2018
nan,0,1.0,CAMBRONNE LES RIBECOURT,2070,2,0,0,0,0,60,60CAMBRONNE LES RIBECOURT,60119,2018
nan,0,1.0,CARLEPONT,1515,0,0,1,0,0,60,60CARLEPONT,60129,2018
nan,0,1.0,CAUFFRY,2535,1,0,0,0,0,60,60CAUFFRY,60134,2018
nan,0,1.0,CHAMANT,937,1,0,0,0,0,60,60CHAMANT,60138,2018
nan,0,1.0,CHAMBLY,10174,4,0,0,0,0,60,60CHAMBLY,60139,2018
nan,0,1.0,CHANTILLY,11100,11,2,0,1,1,60,60CHANTILLY,60141,2018
nan,0,1.0,CHAUMONT EN VEXIN,3257,2,0,0,0,0,60,60CHAUMONT EN VEXIN,60143,2018
nan,0,1.0,CHEVRIERES,1993,1,0,0,0,0,60,60CHEVRIERES,60149,2018
nan,0,1.0,CHOISY AU BAC,3464,2,0,0,0,0,60,60CHOISY AU BAC,60151,2018
nan,0,1.0,CLERMONT,10817,1,2,0,0,0,60,60CLERMONT,60157,2018
nan,0,1.0,COMPIEGNE,41622,27,5,0,6,6,60,60COMPIEGNE,60159,2018
nan,0,1.0,CORMEILLES,448,0,0,1,0,0,60,60CORMEILLES,60163,2018
nan,0,1.0,COYE LA FORET,4116,0,1,0,0,0,60,60COYE LA FORET,60172,2018
nan,0,1.0,CREIL,35952,15,4,0,0,0,60,60CREIL,60175,2018
nan,0,1.0,CREPY EN VALOIS,15283,20,0,0,2,2,60,60CREPY EN VALOIS,60176,2018
nan,0,1.0,CRILLON,476,0,1,0,0,0,60,60CRILLON,60180,2018
nan,0,1.0,ESTREES SAINT DENIS,3827,2,0,0,0,0,60,60ESTREES SAINT DENIS,60223,2018
nan,0,1.0,FITZ JAMES,2467,1,0,0,0,0,60,60FITZ JAMES,60234,2018
nan,0,1.0,FORMERIE,2084,1,0,0,0,0,60,60FORMERIE,60245,2018
nan,0,1.0,GOUVIEUX,9588,1,1,0,0,0,60,60GOUVIEUX,60282,2018
nan,0,1.0,HERMES,2494,1,0,0,0,0,60,60HERMES,60313,2018
nan,0,1.0,CHAPELLE EN SERVAL,3026,2,0,0,0,0,60,60CHAPELLE EN SERVAL,60142,2018
nan,0,1.0,CROIX SAINT OUEN,4594,1,2,0,0,0,60,60CROIX SAINT OUEN,0,2018
nan,0,1.0,DRENNE,998,0,1,0,0,0,60,60DRENNE,60196,2018
nan,0,1.0,PLESSIS BELLEVILLE,3256,6,0,0,0,0,60,60PLESSIS BELLEVILLE,60500,2018
nan,0,1.0,BRENOUILLE,2100,1,0,0,0,0,60,60BRENOUILLE,60102,2018
nan,0,1.0,PLESSIS BRION,1405,1,0,0,0,0,60,60PLESSIS BRION,60501,2018
nan,0,1.0,LAGNY LE SEC,2114,1,0,0,0,0,60,60LAGNY LE SEC,60341,2018
nan,0,1.0,LAIGNEVILLE,4482,2,0,0,0,0,60,60LAIGNEVILLE,60342,2018
nan,0,1.0,LAMORLAYE,9235,7,0,0,0,0,60,60LAMORLAYE,60346,2018
nan,0,1.0,LIANCOURT,7166,1,0,0,0,0,60,60LIANCOURT,60360,2018
nan,0,1.0,LONGUEIL ANNEL,2653,1,1,0,0,0,60,60LONGUEIL ANNEL,60368,2018
nan,0,1.0,MAIGNELAY MONTIGNY,2737,1,0,0,0,0,60,60MAIGNELAY MONTIGNY,60374,2018
nan,0,1.0,MARGNY LES COMPIEGNE,8319,6,0,0,0,0,60,60MARGNY LES COMPIEGNE,60382,2018
nan,0,1.0,MARSEILLE EN BEAUVAISIS,1474,0,2,0,0,0,60,60MARSEILLE EN BEAUVAISIS,60387,2018
nan,0,1.0,MERU,14880,19,0,0,0,0,60,60MERU,60395,2018
nan,0,1.0,MONTMARTIN SUR REMY SUR HEMEVILLERS,2547,1,0,0,0,0,60,60MONTMARTIN SUR REMY SUR HEMEVILLERS,0,2018
nan,0,1.0,MONTATAIRE,13545,1,0,1,0,0,60,60MONTATAIRE,60414,2018
nan,0,1.0,MOUY,5363,2,1,0,0,0,60,60MOUY,60439,2018
nan,0,1.0,NANTEUIL LE HAUDOUIN,4129,2,0,0,0,0,60,60NANTEUIL LE HAUDOUIN,60446,2018
nan,0,1.0,NEUILLY EN THELLE,3425,2,0,0,0,0,60,60NEUILLY EN THELLE,60450,2018
nan,0,1.0,NOGENT SUR OISE,19764,13,6,0,0,0,60,60NOGENT SUR OISE,60463,2018
nan,0,1.0,NOYON,14239,18,2,0,2,2,60,60NOYON,60471,2018
nan,0,1.0,ORRY LA VILLE,593,0,1,0,0,0,60,60ORRY LA VILLE,60482,2018
nan,0,1.0,PLAILLY,1742,1,1,0,0,0,60,60PLAILLY,60494,2018
nan,0,1.0,PONTPOINT,3313,1,0,0,0,0,60,60PONTPOINT,60508,2018
nan,0,1.0,PONT SAINTE MAXENCE,12771,12,0,0,0,0,60,60PONT SAINTE MAXENCE,60509,2018
nan,0,1.0,PRECY SUR OISE,3308,1,0,0,0,0,60,60PRECY SUR OISE,60513,2018
nan,0,1.0,RANTIGNY,2543,1,0,0,0,0,60,60RANTIGNY,60524,2018
nan,0,1.0,RIBECOURT DESLINCOURT,3894,3,0,0,0,0,60,60RIBECOURT DESLINCOURT,0,2018
nan,0,1.0,SACY LE GRAND,1516,0,0,1,0,0,60,60SACY LE GRAND,60562,2018
nan,0,1.0,SERIFONTAINE,2847,1,4,0,0,0,60,60SERIFONTAINE,60616,2018
nan,0,1.0,THIVERNY,1068,1,1,0,0,0,60,60THIVERNY,60635,2018
nan,0,1.0,THOUROTTE,4702,2,0,0,0,0,60,60THOUROTTE,60636,2018
nan,0,1.0,TILLE,1114,0,1,0,0,0,60,60TILLE,60639,2018
nan,0,1.0,TRACY LE VAL,1129,0,0,1,0,0,60,60TRACY LE VAL,60642,2018
nan,0,1.0,TRICOT,1515,0,1,0,0,0,60,60TRICOT,60643,2018
nan,0,1.0,VENETTE,2931,1,0,1,0,0,60,60VENETTE,60665,2018
nan,0,1.0,VERBERIE,4052,1,1,0,0,0,60,60VERBERIE,60667,2018
nan,0,1.0,VERNEUIL EN HALATTE,4795,2,0,0,0,0,60,60VERNEUIL EN HALATTE,60670,2018
nan,0,1.0,VILLERS SAINT PAUL,6502,3,0,0,0,0,60,60VILLERS SAINT PAUL,60684,2018
nan,0,1.0,THIERS SUR THEVE,1056,1,0,0,0,0,60,60THIERS SUR THEVE,60631,2018
61,Orne,0.0,NAN,0,0,0,0,0,0,61,61NAN,0,2018
nan,0,1.0,ALENCON,26028,6,5,0,0,0,61,61ALENCON,61001,2018
nan,0,1.0,ARGENTAN,13866,5,2,0,0,0,61,61ARGENTAN,61006,2018
nan,0,1.0,ATHIS VAL DE ROUVRE,4435,0,0,1,0,0,61,61ATHIS VAL DE ROUVRE,61007,2018
nan,0,1.0,BAGNOLES DE L ORNE NORMANDIE,2735,1,0,0,0,0,61,61BAGNOLES DE L ORNE NORMANDIE,61483,2018
nan,0,1.0,BELLEME,1548,0,1,0,0,0,61,61BELLEME,61038,2018
nan,0,1.0,DOMFRONT,4449,0,1,0,0,0,61,61DOMFRONT,61145,2018
nan,0,1.0,LONGNY LES VILLAGES,3200,0,0,1,0,0,61,61LONGNY LES VILLAGES,61230,2018
nan,0,1.0,MORTAGNE AU PERCHE,3900,3,1,0,0,0,61,61MORTAGNE AU PERCHE,61293,2018
nan,0,1.0,REMALARD EN PERCHE,2000,0,0,1,0,0,61,61REMALARD EN PERCHE,61345,2018
nan,0,1.0,SEES,4644,1,0,0,0,0,61,61SEES,61464,2018
nan,0,1.0,TINCHEBRAY BOCAGE,2700,2,0,0,0,0,61,61TINCHEBRAY BOCAGE,61486,2018
nan,0,1.0,VIMOUTIERS,3555,1,0,0,0,0,61,61VIMOUTIERS,61508,2018
62,Pas-de-Calais,0.0,NAN,0,0,0,0,0,0,62,62NAN,0,2018
nan,0,1.0,ACHICOURT,7902,1,0,0,0,0,62,62ACHICOURT,62004,2018
nan,0,1.0,AIRE SUR LA LYS,10163,4,0,0,0,0,62,62AIRE SUR LA LYS,62014,2018
nan,0,1.0,AIX NOULETTE,3942,0,1,0,0,0,62,62AIX NOULETTE,62019,2018
nan,0,1.0,ANNEZIN,5881,0,1,0,0,0,62,62ANNEZIN,62035,2018
nan,0,1.0,ANZIN SAINT AUBIN,2722,0,4,0,0,0,62,62ANZIN SAINT AUBIN,62037,2018
nan,0,1.0,ARDRES,4374,2,1,0,0,0,62,62ARDRES,62038,2018
nan,0,1.0,ARRAS,42161,19,14,0,0,0,62,62ARRAS,62041,2018
nan,0,1.0,AUCHEL,10773,4,2,0,0,0,62,62AUCHEL,62048,2018
nan,0,1.0,AUDRUICQ,5364,2,0,0,0,0,62,62AUDRUICQ,62057,2018
nan,0,1.0,AUXI LE CHATEAU,2718,2,1,0,0,0,62,62AUXI LE CHATEAU,62060,2018
nan,0,1.0,BAPAUME,3946,1,0,0,0,0,62,62BAPAUME,62080,2018
nan,0,1.0,BEAURAINS,5437,0,2,0,0,0,62,62BEAURAINS,62099,2018
nan,0,1.0,BEAURAINVILLE,2067,1,0,0,0,0,62,62BEAURAINVILLE,62100,2018
nan,0,1.0,BETHUNE,25982,22,18,0,2,2,62,62BETHUNE,62119,2018
nan,0,1.0,BEUVRY,9502,0,1,1,0,0,62,62BEUVRY,62126,2018
nan,0,1.0,BIACHE SAINT VAAST,4002,0,1,0,0,0,62,62BIACHE SAINT VAAST,62128,2018
nan,0,1.0,BILLY BERCLAU,4437,1,1,0,0,0,62,62BILLY BERCLAU,62132,2018
nan,0,1.0,BLENDECQUES,5123,0,1,0,0,0,62,62BLENDECQUES,62139,2018
nan,0,1.0,BOULOGNE SUR MER,42476,0,11,0,0,0,62,62BOULOGNE SUR MER,62160,2018
nan,0,1.0,BREBIERES,4955,2,1,0,0,0,62,62BREBIERES,62173,2018
nan,0,1.0,BULLY LES MINES,12541,0,5,0,0,0,62,62BULLY LES MINES,62186,2018
nan,0,1.0,CAFFIERS,749,0,0,1,0,0,62,62CAFFIERS,62191,2018
nan,0,1.0,CALAIS,77282,27,4,0,1,1,62,62CALAIS,62193,2018
nan,0,1.0,CALONNE RICOUART,5489,0,0,1,0,0,62,62CALONNE RICOUART,62194,2018
nan,0,1.0,CAMBLAIN CHATELAIN,1803,0,1,0,0,0,62,62CAMBLAIN CHATELAIN,62197,2018
nan,0,1.0,CAMIERS,2699,1,0,0,0,0,62,62CAMIERS,62201,2018
nan,0,1.0,CARVIN,16889,0,7,1,0,0,62,62CARVIN,62215,2018
nan,0,1.0,COMMUNAUTE D AGGLOMERATION DES DEUX BAIES EN MONTREUILLOIS,66915,0,0,1,0,0,62,62COMMUNAUTE D AGGLOMERATION DES DEUX BAIES EN MONTREUILLOIS,0,2018
nan,0,1.0,COQUELLES,2489,3,1,0,0,0,62,62COQUELLES,62239,2018
nan,0,1.0,CORBEHEM,2329,1,0,0,0,0,62,62CORBEHEM,62240,2018
nan,0,1.0,COURCELLES LES LENS,6994,2,1,0,0,0,62,62COURCELLES LES LENS,62249,2018
nan,0,1.0,CUCQ,5126,1,2,0,0,0,62,62CUCQ,62261,2018
nan,0,1.0,DANNES,1335,1,0,0,0,0,62,62DANNES,62264,2018
nan,0,1.0,DESVRES,5046,2,0,0,0,0,62,62DESVRES,62268,2018
nan,0,1.0,DIVION,6760,0,0,1,0,0,62,62DIVION,62270,2018
nan,0,1.0,DOURGES,5702,1,0,0,0,0,62,62DOURGES,62274,2018
nan,0,1.0,EQUIHEN PLAGE,2843,1,0,0,0,0,62,62EQUIHEN PLAGE,62300,2018
nan,0,1.0,ETAPLES,11212,5,1,1,0,0,62,62ETAPLES,62318,2018
nan,0,1.0,FESTUBERT,1323,0,0,1,0,0,62,62FESTUBERT,62330,2018
nan,0,1.0,FREVENT,3632,2,0,1,0,0,62,62FREVENT,62361,2018
nan,0,1.0,FRUGES,2413,0,1,0,0,0,62,62FRUGES,62364,2018
nan,0,1.0,GUINES,5784,1,0,0,0,0,62,62GUINES,62397,2018
nan,0,1.0,HAILLICOURT,4986,0,0,1,0,0,62,62HAILLICOURT,62400,2018
nan,0,1.0,HARNES,12512,9,0,0,0,0,62,62HARNES,62413,2018
nan,0,1.0,HENIN BEAUMONT,26922,22,12,0,1,1,62,62HENIN BEAUMONT,62427,2018
nan,0,1.0,HESDIN,2201,3,1,0,0,0,62,62HESDIN,62447,2018
nan,0,1.0,HUCQUELIERS,515,0,0,1,0,0,62,62HUCQUELIERS,62463,2018
nan,0,1.0,ISBERGUES,9027,1,0,0,0,0,62,62ISBERGUES,62473,2018
nan,0,1.0,LAPUGNOY,3466,0,0,1,0,0,62,62LAPUGNOY,62489,2018
nan,0,1.0,PORTEL,9560,7,0,0,1,1,62,62PORTEL,62667,2018
nan,0,1.0,QUESNOY EN ARTOIS,350,0,0,1,0,0,62,62QUESNOY EN ARTOIS,62677,2018
nan,0,1.0,TOUQUET,4380,0,18,5,0,0,62,62TOUQUET,0,2018
nan,0,1.0,LEFOREST,7073,3,0,0,0,0,62,62LEFOREST,62497,2018
nan,0,1.0,LENS,31398,0,9,0,0,0,62,62LENS,62498,2018
nan,0,1.0,LIEVIN,31590,27,5,0,0,0,62,62LIEVIN,62510,2018
nan,0,1.0,LONGUENESSE,11822,3,1,0,0,0,62,62LONGUENESSE,62525,2018
nan,0,1.0,MARCK EN CALAISIS,10676,4,1,0,0,0,62,62MARCK EN CALAISIS,0,2018
nan,0,1.0,MARQUISE,5158,1,0,0,0,0,62,62MARQUISE,62560,2018
nan,0,1.0,MAZINGARBE,7893,1,2,0,0,0,62,62MAZINGARBE,62563,2018
nan,0,1.0,MERLIMONT,3289,1,0,0,0,0,62,62MERLIMONT,62571,2018
nan,0,1.0,MEURCHIN,3845,2,1,0,0,0,62,62MEURCHIN,62573,2018
nan,0,1.0,MONTIGNY EN GOHELLE,10526,2,0,0,0,0,62,62MONTIGNY EN GOHELLE,62587,2018
nan,0,1.0,MONTREUIL SUR MER,2132,1,1,0,0,0,62,62MONTREUIL SUR MER,62588,2018
nan,0,1.0,NEUFCHATEL HARDELOT,3865,2,1,0,0,0,62,62NEUFCHATEL HARDELOT,62604,2018
nan,0,1.0,NOEUX LES MINES,12570,1,0,0,0,0,62,62NOEUX LES MINES,62617,2018
nan,0,1.0,NOYELLES GODAULT,5522,2,1,0,0,0,62,62NOYELLES GODAULT,62624,2018
nan,0,1.0,NOYELLES LES VERMELLES,2373,1,0,0,0,0,62,62NOYELLES LES VERMELLES,62626,2018
nan,0,1.0,NOYELLES SOUS LENS,6825,0,3,0,0,0,62,62NOYELLES SOUS LENS,62628,2018
nan,0,1.0,OIGNIES,9730,5,0,0,0,0,62,62OIGNIES,62637,2018
nan,0,1.0,OUTREAU,14252,4,2,0,0,0,62,62OUTREAU,62643,2018
nan,0,1.0,OYE PLAGE,5371,2,0,0,0,0,62,62OYE PLAGE,62645,2018
nan,0,1.0,PERNES,9823,1,0,0,0,0,62,62PERNES,62652,2018
nan,0,1.0,RINXENT,2915,1,0,0,0,0,62,62RINXENT,62711,2018
nan,0,1.0,RIVIERE,1131,0,1,0,0,0,62,62RIVIERE,62712,2018
nan,0,1.0,RUITZ,1589,0,2,0,0,0,62,62RUITZ,62727,2018
nan,0,1.0,SAINS EN GOHELLE,6299,0,2,0,0,0,62,62SAINS EN GOHELLE,62737,2018
nan,0,1.0,SAINT ETIENNE AU MONT,5175,1,1,0,0,0,62,62SAINT ETIENNE AU MONT,62746,2018
nan,0,1.0,SAINT MARTIN BOULOGNE,11553,4,0,0,0,0,62,62SAINT MARTIN BOULOGNE,62758,2018
nan,0,1.0,SAINT MARTIN LEZ TATINGHEM,5631,1,0,0,0,0,62,62SAINT MARTIN LEZ TATINGHEM,62757,2018
nan,0,1.0,SAINT OMER,15006,9,2,0,0,0,62,62SAINT OMER,62765,2018
nan,0,1.0,SAINT POL SUR TERNOISE,5056,3,1,0,0,0,62,62SAINT POL SUR TERNOISE,62767,2018
nan,0,1.0,SAINTE CATHERINE LES ARRAS,3475,0,2,0,0,0,62,62SAINTE CATHERINE LES ARRAS,0,2018
nan,0,1.0,SAMER,4197,2,0,0,0,0,62,62SAMER,62773,2018
nan,0,1.0,VERMELLES,4589,1,0,0,0,0,62,62VERMELLES,62846,2018
nan,0,1.0,VITRY EN ARTOIS,4671,1,1,0,0,0,62,62VITRY EN ARTOIS,62865,2018
nan,0,1.0,WIMEREUX,7168,6,1,0,0,0,62,62WIMEREUX,62893,2018
nan,0,1.0,WIMILLE,4242,1,1,0,0,0,62,62WIMILLE,62894,2018
nan,0,1.0,WINGLES,8496,5,1,0,0,0,62,62WINGLES,62895,2018
nan,0,1.0,WISSANT,998,0,1,0,0,0,62,62WISSANT,62899,2018
nan,0,1.0,WIZERNNES,3384,1,0,0,0,0,62,62WIZERNNES,0,2018
nan,0,1.0,AIGUEPERSE,2752,0,1,0,0,0,63,63AIGUEPERSE,63001,2018
nan,0,1.0,AMBERT,6794,0,0,3,0,0,63,63AMBERT,63003,2018
nan,0,1.0,ARLANC,1960,0,0,1,0,0,63,63ARLANC,63010,2018
nan,0,1.0,AUBIERE,10341,4,0,0,0,0,63,63AUBIERE,63014,2018
nan,0,1.0,AULNAT,3766,1,1,0,0,0,63,63AULNAT,63019,2018
nan,0,1.0,BEAUMONT,12500,3,0,0,0,0,63,63BEAUMONT,63032,2018
nan,0,1.0,BLANZAT,3791,0,0,1,0,0,63,63BLANZAT,63042,2018
nan,0,1.0,BOURBOULE,1829,1,1,0,0,0,63,63BOURBOULE,63047,2018
nan,0,1.0,BRASSAC LES MINES,3300,1,0,0,0,0,63,63BRASSAC LES MINES,63050,2018
nan,0,1.0,CEBAZAT,8275,4,1,0,0,0,63,63CEBAZAT,63063,2018
nan,0,1.0,CENDRE,5332,1,0,0,0,0,63,63CENDRE,63069,2018
nan,0,1.0,CEYRAT,7000,4,0,0,0,0,63,63CEYRAT,63070,2018
nan,0,1.0,CHAMALIERES,18433,9,3,0,0,0,63,63CHAMALIERES,63075,2018
nan,0,1.0,CHARENSAT,511,0,0,1,0,0,63,63CHARENSAT,63094,2018
nan,0,1.0,CHATELDON,791,0,0,1,0,0,63,63CHATELDON,63102,2018
nan,0,1.0,CHATEL GUYON,6322,2,0,0,0,0,63,63CHATEL GUYON,63103,2018
nan,0,1.0,CLERMONT FERRAND,141398,47,20,0,0,0,63,63CLERMONT FERRAND,63113,2018
nan,0,1.0,COURNON D AUVERGNE,20533,7,3,0,0,0,63,63COURNON D AUVERGNE,63124,2018
nan,0,1.0,COURPIERE,4300,1,0,0,0,0,63,63COURPIERE,63125,2018
nan,0,1.0,CULHAT,1201,2,0,0,0,0,63,63CULHAT,63131,2018
nan,0,1.0,ESCOUTOUX,1401,0,0,1,0,0,63,63ESCOUTOUX,63151,2018
nan,0,1.0,GERZAT,10525,5,0,0,0,0,63,63GERZAT,63164,2018
nan,0,1.0,GLAINE MONTAIGUT,579,0,0,1,0,0,63,63GLAINE MONTAIGUT,63168,2018
