CODGEO,Année,Nombre d habitants,Nombre de policiers municipaux,Nombre d ASVP,Nombre de gardes-champêtres,Nombre de chiens de patrouille de police municipale,somme_ligne
83118,2017,34567.0,65,13.0,0,0,78.0
83118,2018,35826.0,57,13.0,0,0,70.0
83119,2017,4525.0,38,6.0,0,0,44.0
83119,2018,4392.0,35,10.0,0,0,45.0
83120,2017,5300.0,5,1.0,0,0,6.0
83120,2018,5500.0,5,1.0,0,0,6.0
83121,2017,3800.0,3,1.0,0,0,4.0
83121,2018,3900.0,3,1.0,0,0,4.0
83124,2017,2600.0,1,0.0,0,0,1.0
83124,2018,2514.0,1,0.0,0,0,1.0
83126,2017,65691.0,54,7.0,0,0,61.0
83126,2018,67204.0,49,12.0,0,0,61.0
83127,2017,2900.0,3,0.0,0,0,3.0
83127,2018,2900.0,3,0.0,0,0,3.0
83130,2017,11098.0,9,1.0,0,0,10.0
83130,2018,11056.0,10,1.0,0,0,11.0
83131,2017,5892.0,4,1.0,0,0,5.0
83131,2018,5750.0,4,1.0,0,0,5.0
83132,2017,2495.0,2,0.0,0,0,2.0
83132,2018,2495.0,2,0.0,0,0,2.0
83133,2017,1600.0,1,0.0,0,0,1.0
83133,2018,1560.0,1,0.0,0,0,1.0
83138,2017,2978.0,2,0.0,0,0,2.0
83138,2018,2952.0,3,0.0,0,0,3.0
83143,2017,4300.0,3,0.0,0,0,3.0
83143,2018,4300.0,2,0.0,0,0,2.0
83144,2017,24000.0,15,3.0,0,0,18.0
83144,2018,24054.0,17,1.0,0,0,18.0
83148,2017,11391.0,11,5.0,1,0,17.0
83148,2018,12500.0,4,5.0,1,0,10.0
84003,2017,12257.0,13,3.0,0,0,16.0
84003,2018,12093.0,16,5.0,0,2,23.0
84004,2017,5464.0,3,1.0,0,0,4.0
84004,2018,6000.0,3,1.0,0,0,4.0
84007,2017,94087.0,96,19.0,0,0,115.0
84007,2018,96000.0,101,19.0,0,0,120.0
84016,2017,5086.0,5,1.0,0,0,6.0
84016,2018,5086.0,5,1.0,0,0,6.0
84026,2017,4254.0,4,0.0,0,0,4.0
84026,2018,4250.0,4,0.0,0,0,4.0
84027,2017,2831.0,2,0.0,0,0,2.0
84027,2018,2787.0,2,0.0,0,0,2.0
84029,2017,4767.0,4,0.0,0,0,4.0
84029,2018,4659.0,4,0.0,0,0,4.0
84030,2017,3283.0,1,1.0,1,0,3.0
84030,2018,3360.0,3,1.0,1,0,5.0
84031,2017,29448.0,28,14.0,0,0,42.0
84031,2018,27788.0,29,14.0,0,0,43.0
84034,2017,4809.0,4,1.0,0,0,5.0
84034,2018,4718.0,3,2.0,0,0,5.0
84035,2017,26681.0,34,5.0,0,2,41.0
84035,2018,26985.0,34,4.0,0,2,40.0
84036,2017,3371.0,3,1.0,0,0,4.0
84036,2018,3400.0,3,1.0,0,0,4.0
84037,2017,2232.0,2,0.0,0,0,2.0
84037,2018,2100.0,2,0.0,0,0,2.0
84053,2017,1804.0,1,0.0,0,0,1.0
84053,2018,1800.0,1,0.0,0,0,1.0
84056,2017,5021.0,4,1.0,0,0,5.0
84056,2018,5600.0,4,1.0,0,1,6.0
84065,2017,3854.0,2,1.0,0,0,3.0
84065,2018,3789.0,2,1.0,0,0,3.0
84069,2017,2856.0,1,2.0,0,0,3.0
84069,2018,2804.0,1,2.0,0,0,3.0
84078,2017,3908.0,2,2.0,0,0,4.0
84078,2018,3898.0,2,2.0,0,0,4.0
84081,2017,8220.0,7,1.0,0,0,8.0
84081,2018,8419.0,7,0.0,0,0,7.0
84082,2017,1951.0,1,0.0,0,0,1.0
84082,2018,1932.0,1,0.0,0,0,1.0
84083,2017,2455.0,2,0.0,0,0,2.0
84083,2018,2453.0,2,0.0,0,0,2.0
84087,2017,30164.0,32,4.0,0,0,36.0
84087,2018,29856.0,34,4.0,0,1,39.0
84088,2017,10069.0,7,3.0,0,0,10.0
84088,2018,9500.0,7,3.0,0,0,10.0
84089,2017,19959.0,14,3.0,1,0,18.0
84089,2018,20177.0,14,2.0,1,0,17.0
84091,2017,5192.0,3,2.0,0,0,5.0
84091,2018,5253.0,3,2.0,0,0,5.0
84092,2017,17684.0,25,5.0,0,0,30.0
84092,2018,17900.0,21,5.0,0,1,27.0
84099,2017,4353.0,2,0.0,0,0,2.0
84099,2018,4474.0,2,0.0,0,0,2.0
84102,2017,1369.0,1,1.0,0,0,2.0
84102,2018,1360.0,2,0.0,0,0,2.0
84108,2017,2169.0,2,1.0,0,0,3.0
84108,2018,2136.0,2,0.0,0,0,2.0
84119,2017,4936.0,3,0.0,0,0,3.0
84119,2018,4916.0,3,1.0,0,0,4.0
84122,2017,5967.0,3,0.0,2,0,5.0
84122,2018,6041.0,3,0.0,2,0,5.0
84126,2017,866.0,1,0.0,0,0,1.0
84126,2018,876.0,1,0.0,0,0,1.0
84127,2017,2520.0,1,0.0,0,0,1.0
84127,2018,2635.0,1,0.0,0,0,1.0
84129,2017,18578.0,24,11.0,0,0,35.0
84129,2018,18500.0,28,12.0,0,0,40.0
84131,2017,2010.0,1,0.0,0,0,1.0
84131,2018,1968.0,1,0.0,0,0,1.0
84132,2017,8850.0,9,0.0,0,0,9.0
84132,2018,9200.0,9,0.0,0,0,9.0
84133,2017,4372.0,2,1.0,0,0,3.0
84133,2018,4200.0,2,1.0,0,0,3.0
84135,2017,1586.0,1,0.0,0,0,1.0
84135,2018,1671.0,1,0.0,0,0,1.0
84137,2017,6218.0,1,3.0,0,0,4.0
84137,2018,6072.0,1,3.0,0,0,4.0
84138,2017,9797.0,12,4.0,0,0,16.0
84138,2018,9520.0,13,3.0,0,0,16.0
84141,2017,11387.0,12,5.0,0,0,17.0
84141,2018,11800.0,11,4.0,0,0,15.0
84142,2017,2979.0,2,1.0,0,0,3.0
84142,2018,3000.0,2,1.0,0,0,3.0
85001,2017,2121.0,1,0.0,0,0,1.0
85001,2018,2134.0,1,0.0,0,0,1.0
85003,2017,9212.0,3,0.0,0,0,3.0
85003,2018,9815.0,3,0.0,0,0,3.0
85004,2017,2759.0,2,2.0,0,0,4.0
85004,2018,2760.0,2,0.0,0,0,2.0
85018,2017,3947.0,2,0.0,0,0,2.0
85018,2018,3985.0,2,0.0,0,0,2.0
85020,2017,4007.0,1,0.0,0,0,1.0
85020,2018,4029.0,1,0.0,0,0,1.0
85024,2017,1962.0,1,0.0,0,0,1.0
85024,2018,1996.0,1,0.0,0,0,1.0
85035,2017,4434.0,1,1.0,0,0,2.0
85035,2018,4560.0,2,1.0,0,0,3.0
85047,2017,20133.0,3,0.0,0,0,3.0
85047,2018,21000.0,4,0.0,0,0,4.0
85051,2017,8699.0,1,0.0,0,0,1.0
85051,2018,8300.0,2,0.0,0,0,2.0
85059,2017,2536.0,1,0.0,0,0,1.0
85059,2018,2860.0,1,0.0,0,0,1.0
85083,2017,1654.0,0,1.0,0,0,1.0
85083,2018,1681.0,0,1.0,0,0,1.0
85084,2017,8862.0,1,0.0,0,0,1.0
85084,2018,8804.0,1,0.0,0,0,1.0
85089,2017,5341.0,1,0.0,0,0,1.0
85089,2018,5400.0,1,0.0,0,0,1.0
85092,2017,13640.0,4,1.0,0,0,5.0
85092,2018,14000.0,5,0.0,0,0,5.0
85096,2017,4859.0,1,0.0,0,0,1.0
85096,2018,5053.0,1,0.0,0,0,1.0
85104,2017,838.0,0,0.0,1,0,1.0
85104,2018,841.0,0,0.0,1,0,1.0
85106,2017,1363.0,0,0.0,1,0,1.0
85106,2018,1365.0,0,1.0,0,0,1.0
85109,2017,16460.0,5,2.0,0,0,7.0
85109,2018,16000.0,5,2.0,0,0,7.0
85113,2017,4771.0,2,0.0,0,0,2.0
85113,2018,4700.0,2,6.0,0,0,8.0
85128,2017,9394.0,4,0.0,0,0,4.0
85128,2018,9200.0,4,1.0,0,0,5.0
85159,2017,2315.0,0,0.0,1,0,1.0
85159,2018,2350.0,0,0.0,1,0,1.0
85163,2017,4666.0,2,2.0,0,0,4.0
85163,2018,5000.0,3,2.0,0,0,5.0
85164,2017,2029.0,1,1.0,0,0,2.0
85164,2018,2113.0,1,0.0,0,0,1.0
85178,2017,8414.0,2,0.0,0,0,2.0
85178,2018,9000.0,2,0.0,0,0,2.0
85182,2017,5525.0,1,0.0,0,0,1.0
85182,2018,5713.0,1,0.0,0,0,1.0
85191,2017,56991.0,16,8.0,0,2,26.0
85191,2018,54000.0,16,7.0,0,2,25.0
85194,2017,13940.0,9,2.0,0,0,11.0
85194,2018,43219.0,17,4.0,0,0,21.0
85222,2017,7530.0,4,1.0,0,0,5.0
85222,2018,7530.0,4,1.0,0,0,5.0
85226,2017,11222.0,3,2.0,0,0,5.0
85226,2018,11222.0,3,2.0,0,0,5.0
85234,2017,8621.0,4,2.0,0,0,6.0
85234,2018,8847.0,4,2.0,0,0,6.0
85255,2017,2362.0,1,0.0,0,0,1.0
85255,2018,2356.0,1,0.0,0,0,1.0
85278,2017,1309.0,1,0.0,0,0,1.0
85278,2018,1303.0,1,0.0,0,0,1.0
85288,2017,7363.0,2,1.0,0,0,3.0
85288,2018,8000.0,2,1.0,0,0,3.0
85294,2017,2863.0,4,5.0,0,0,9.0
85294,2018,2907.0,4,5.0,0,0,9.0
86041,2017,10206.0,2,1.0,0,0,3.0
86041,2018,10022.0,2,1.0,0,0,3.0
86066,2017,32040.0,7,4.0,0,0,11.0
86066,2018,31500.0,9,4.0,0,0,13.0
86070,2017,7100.0,3,0.0,0,0,3.0
86070,2018,7209.0,3,0.0,0,0,3.0
86103,2017,1793.0,0,1.0,0,0,1.0
86103,2018,1733.0,0,1.0,0,0,1.0
86115,2017,7500.0,1,0.0,0,0,1.0
86115,2018,7698.0,2,0.0,0,0,2.0
86137,2017,7051.0,2,0.0,0,0,2.0
86137,2018,6740.0,2,0.0,0,0,2.0
86158,2017,6087.0,1,0.0,0,0,1.0
86158,2018,6087.0,1,0.0,0,0,1.0
86160,2017,2205.0,1,0.0,0,0,1.0
86160,2018,2213.0,1,0.0,0,0,1.0
86165,2017,6200.0,2,0.0,0,0,2.0
86165,2018,6507.0,2,0.0,0,0,2.0
86174,2017,5996.0,0,1.0,0,0,1.0
86174,2018,6017.0,0,1.0,0,0,1.0
86177,2017,5400.0,1,0.0,0,0,1.0
86177,2018,5400.0,1,0.0,0,0,1.0
86194,2017,87918.0,22,15.0,0,0,37.0
86194,2018,90000.0,21,15.0,0,0,36.0
86207,2017,1551.0,1,0.0,0,0,1.0
86207,2018,1551.0,1,0.0,0,0,1.0
86214,2017,7311.0,3,0.0,0,0,3.0
86214,2018,7200.0,3,1.0,0,0,4.0
86222,2017,4131.0,1,0.0,0,0,1.0
86222,2018,4000.0,1,0.0,0,0,1.0
87059,2017,1728.0,0,1.0,0,0,1.0
87059,2018,1703.0,0,1.0,0,0,1.0
87065,2017,6147.0,2,0.0,0,0,2.0
87065,2018,6156.0,2,0.0,0,0,2.0
87085,2017,134577.0,65,20.0,0,3,88.0
87085,2018,133627.0,73,16.0,0,0,89.0
87089,2017,1770.0,1,0.0,0,0,1.0
87089,2018,1751.0,1,0.0,0,0,1.0
87154,2017,11196.0,0,1.0,1,0,2.0
87154,2018,11156.0,0,1.0,1,0,2.0
87161,2017,4636.0,1,0.0,0,0,1.0
87161,2018,4633.0,1,0.0,0,0,1.0
87187,2017,6848.0,2,1.0,0,0,3.0
87187,2018,6813.0,2,0.0,0,0,2.0
88075,2017,4927.0,2,0.0,0,0,2.0
88075,2018,4464.0,2,1.0,0,0,3.0
88078,2017,3365.0,2,0.0,0,0,2.0
88078,2018,3211.0,2,0.0,0,0,2.0
88090,2017,4656.0,4,0.0,0,0,4.0
88090,2018,4749.0,3,1.0,0,0,4.0
88116,2017,3859.0,1,0.0,0,0,1.0
88116,2018,3394.0,1,0.0,0,0,1.0
88132,2017,1452.0,0,0.0,1,0,1.0
88132,2018,1514.0,0,0.0,1,0,1.0
88158,2017,3255.0,0,0.0,1,0,1.0
88158,2018,3364.0,1,0.0,0,0,1.0
88160,2017,35782.0,10,0.0,0,0,10.0
88160,2018,33977.0,11,0.0,0,0,11.0
88181,2017,2990.0,1,0.0,0,0,1.0
88181,2018,3062.0,1,0.0,0,0,1.0
88196,2017,8830.0,6,0.0,0,0,6.0
88196,2018,8988.0,6,0.0,0,0,6.0
88209,2017,7925.0,4,1.0,0,0,5.0
88209,2018,8861.0,3,2.0,0,0,5.0
88321,2017,7796.0,4,0.0,0,0,4.0
88321,2018,6903.0,4,0.0,0,1,5.0
88349,2017,1771.0,0,0.0,1,0,1.0
88349,2018,1757.0,0,0.0,1,0,1.0
88351,2017,1902.0,1,0.0,0,0,1.0
88351,2018,1776.0,1,0.0,0,0,1.0
88367,2017,6013.0,5,0.0,0,0,5.0
88367,2018,5692.0,5,0.0,0,1,6.0
88372,2017,6747.0,5,0.0,0,0,5.0
88372,2018,6585.0,4,2.0,1,0,7.0
88383,2017,8540.0,4,0.0,0,0,4.0
88383,2018,8120.0,4,0.0,0,0,4.0
88413,2017,22590.0,15,11.0,0,0,26.0
88413,2018,21387.0,16,9.0,0,0,25.0
88415,2017,4057.0,1,0.0,0,0,1.0
88415,2018,3981.0,1,0.0,0,0,1.0
88429,2017,3852.0,1,0.0,0,0,1.0
88429,2018,4295.0,1,0.0,0,0,1.0
88451,2017,2907.0,1,0.0,0,0,1.0
88451,2018,2527.0,1,0.0,0,0,1.0
88486,2017,3791.0,1,0.0,0,0,1.0
88486,2018,4060.0,1,0.0,0,0,1.0
88487,2017,4448.0,1,0.0,0,0,1.0
88487,2018,4051.0,1,0.0,0,0,1.0
88516,2017,6171.0,4,0.0,0,0,4.0
88516,2018,5334.0,5,0.0,0,0,5.0
88531,2017,1497.0,1,0.0,0,0,1.0
88531,2018,1609.0,0,0.0,1,0,1.0
89013,2017,3200.0,1,0.0,0,0,1.0
89013,2018,3206.0,1,0.0,0,0,1.0
89024,2017,34843.0,10,5.0,0,0,15.0
89024,2018,36569.0,8,5.0,0,0,13.0
89025,2017,7053.0,3,1.0,0,0,4.0
89025,2018,7053.0,3,0.0,0,0,3.0
89055,2017,3233.0,1,0.0,0,0,1.0
89055,2018,3233.0,1,0.0,0,0,1.0
89068,2017,2362.0,3,1.0,0,0,4.0
89068,2018,2370.0,3,1.0,0,0,4.0
89077,2017,1534.0,0,0.0,1,0,1.0
89077,2018,1688.0,0,0.0,1,0,1.0
89086,2017,5254.0,0,0.0,1,0,1.0
89086,2018,5133.0,1,0.0,1,0,2.0
89099,2017,2479.0,1,0.0,0,0,1.0
89099,2018,2536.0,1,0.0,0,0,1.0
89167,2017,1154.0,0,0.0,1,0,1.0
89167,2018,1142.0,0,0.0,1,0,1.0
89206,2017,9997.0,4,1.0,0,0,5.0
89206,2018,9997.0,4,1.0,0,0,5.0
89239,2017,1586.0,0,0.0,1,0,1.0
89239,2018,1590.0,0,0.0,1,0,1.0
89257,2017,7085.0,5,0.0,0,0,5.0
89257,2018,7198.0,5,0.0,0,0,5.0
89263,2017,4122.0,2,0.0,0,0,2.0
89263,2018,4074.0,2,0.0,0,0,2.0
89287,2017,4985.0,2,0.0,0,0,2.0
89287,2018,4975.0,2,0.0,0,0,2.0
89309,2017,3469.0,1,0.0,0,0,1.0
89309,2018,3469.0,1,0.0,0,0,1.0
89324,2017,760.0,0,0.0,1,0,1.0
89324,2018,733.0,0,0.0,1,0,1.0
89337,2017,1083.0,0,0.0,1,0,1.0
89337,2018,1083.0,0,0.0,1,0,1.0
89338,2017,2990.0,2,0.0,0,0,2.0
89338,2018,2899.0,2,0.0,0,0,2.0
89345,2017,4700.0,2,0.0,0,0,2.0
89345,2018,4572.0,4,0.0,0,0,4.0
89346,2017,3450.0,1,0.0,0,0,1.0
89346,2018,3420.0,1,0.0,0,0,1.0
89370,2017,1707.0,0,0.0,1,0,1.0
89370,2018,1707.0,0,0.0,1,0,1.0
89387,2017,25507.0,14,4.0,0,0,18.0
89387,2018,56568.0,13,5.0,0,0,18.0
89418,2017,4900.0,2,1.0,0,0,3.0
89418,2018,4998.0,2,1.0,0,0,3.0
89419,2017,2870.0,0,1.0,1,0,2.0
89419,2018,2870.0,0,1.0,1,0,2.0
89426,2017,405.0,0,0.0,1,0,1.0
89426,2018,406.0,0,1.0,0,0,1.0
89460,2017,3477.0,1,0.0,0,0,1.0
89460,2018,3481.0,1,0.0,0,0,1.0
89464,2017,5400.0,3,0.0,0,0,3.0
89464,2018,5385.0,3,0.0,0,0,3.0
90010,2017,50523.0,26,9.0,6,1,42.0
90010,2018,49000.0,28,19.0,8,1,56.0
90099,2017,5600.0,2,0.0,0,0,2.0
90099,2018,5657.0,2,0.0,0,0,2.0
91044,2017,4178.0,1,0.0,0,0,1.0
91044,2018,4581.0,1,0.0,0,0,1.0
91064,2017,4667.0,3,2.0,0,0,5.0
91064,2018,4609.0,2,2.0,0,0,4.0
91103,2017,26227.0,5,3.0,0,1,9.0
91103,2018,26702.0,8,4.0,0,1,13.0
91105,2017,8540.0,3,0.0,0,0,3.0
91105,2018,8419.0,3,0.0,0,0,3.0
91106,2017,1250.0,0,1.0,0,0,1.0
91106,2018,1247.0,0,1.0,0,0,1.0
91109,2017,1185.0,0,0.0,1,0,1.0
91109,2018,1216.0,0,0.0,1,0,1.0
91111,2017,3638.0,1,0.0,0,0,1.0
91111,2018,3600.0,0,1.0,0,0,1.0
91114,2017,26104.0,6,6.0,0,0,12.0
91114,2018,27000.0,4,7.0,0,0,11.0
91121,2017,471.0,0,0.0,1,0,1.0
91121,2018,471.0,0,0.0,1,0,1.0
91122,2017,9708.0,1,1.0,0,0,2.0
91122,2018,10000.0,1,1.0,0,0,2.0
91136,2017,2694.0,2,0.0,0,0,2.0
91136,2018,2844.0,2,0.0,0,0,2.0
91161,2017,20018.0,12,3.0,0,1,16.0
91161,2018,20133.0,10,3.0,0,1,14.0
91174,2017,50000.0,22,14.0,0,0,36.0
91174,2018,54907.0,22,12.0,0,1,35.0
91179,2017,5000.0,4,1.0,0,0,5.0
91179,2018,5000.0,5,0.0,0,0,5.0
91191,2017,9144.0,7,0.0,0,0,7.0
91191,2018,9250.0,9,0.0,0,0,9.0
91198,2017,1504.0,0,0.0,1,0,1.0
91198,2018,1524.0,0,0.0,1,0,1.0
91200,2017,10507.0,1,1.0,0,0,2.0
91200,2018,10507.0,3,0.0,0,0,3.0
91201,2017,29132.0,2,4.0,0,0,6.0
91201,2018,29279.0,2,0.0,0,0,2.0
91215,2017,12526.0,5,2.0,0,0,7.0
91215,2018,12000.0,10,2.0,0,1,13.0
91216,2017,10766.0,3,0.0,0,0,3.0
91216,2018,11000.0,3,0.0,0,0,3.0
91223,2017,24503.0,8,5.0,0,0,13.0
91223,2018,25000.0,8,9.0,0,0,17.0
91225,2017,3300.0,3,0.0,0,0,3.0
91225,2018,3400.0,3,0.0,0,0,3.0
91243,2017,2011.0,1,0.0,0,0,1.0
91243,2018,2100.0,1,0.0,0,0,1.0
91272,2017,23000.0,8,1.0,0,0,9.0
91272,2018,23000.0,8,2.0,0,0,10.0
91312,2017,10058.0,1,0.0,0,0,1.0
91312,2018,10035.0,2,0.0,0,0,2.0
91333,2017,4281.0,1,0.0,0,0,1.0
91333,2018,4500.0,1,0.0,0,0,1.0
91338,2017,6853.0,1,0.0,0,0,1.0
91338,2018,6865.0,1,0.0,0,0,1.0
91339,2017,7000.0,2,3.0,0,0,5.0
91339,2018,6959.0,2,1.0,0,0,3.0
91340,2017,7700.0,4,1.0,0,0,5.0
91340,2018,7770.0,3,3.0,0,0,6.0
91345,2017,21725.0,9,3.0,0,0,12.0
91345,2018,21618.0,11,8.0,0,0,19.0
91347,2017,6503.0,2,0.0,0,0,2.0
91347,2018,6362.0,2,0.0,0,0,2.0
91363,2017,8127.0,2,1.0,0,0,3.0
91363,2018,8132.0,3,1.0,0,0,4.0
91376,2017,5388.0,2,0.0,0,0,2.0
91376,2018,5353.0,2,0.0,0,0,2.0
91377,2017,50000.0,22,12.0,0,4,38.0
91377,2018,49000.0,22,15.0,0,4,41.0
91386,2017,13659.0,8,3.0,0,1,12.0
91386,2018,13659.0,9,3.0,0,3,15.0
91405,2017,4900.0,3,0.0,0,0,3.0
91405,2018,4758.0,3,0.0,0,0,3.0
91477,2017,32461.0,9,2.0,0,0,11.0
91477,2018,34000.0,12,4.0,0,0,16.0
91479,2017,7378.0,10,0.0,0,0,10.0
91479,2018,7400.0,10,0.0,0,0,10.0
91494,2017,4050.0,2,0.0,0,0,2.0
91494,2018,4000.0,2,0.0,0,0,2.0
91507,2017,315.0,0,0.0,1,0,1.0
91507,2018,315.0,0,0.0,1,0,1.0
91521,2017,27304.0,21,4.0,0,1,26.0
91521,2018,30000.0,13,3.0,0,2,18.0
91534,2017,3843.0,2,0.0,0,0,2.0
91534,2018,4000.0,2,0.0,0,0,2.0
91540,2017,5092.0,2,0.0,0,0,2.0
91540,2018,5000.0,2,0.0,0,0,2.0
91549,2017,36200.0,0,4.0,0,0,4.0
91549,2018,35859.0,0,4.0,0,0,4.0
91552,2017,10413.0,2,1.0,0,2,5.0
91552,2018,12.0,4,0.0,0,2,6.0
91553,2017,7300.0,9,1.0,0,1,11.0
91553,2018,7477.0,11,1.0,0,1,13.0
91573,2017,10151.0,4,0.0,0,0,4.0
91573,2018,11000.0,7,0.0,0,0,7.0
91579,2017,3107.0,1,0.0,0,0,1.0
91579,2018,3500.0,0,1.0,0,0,1.0
91589,2017,37045.0,5,4.0,0,1,10.0
91589,2018,36307.0,7,4.0,0,1,12.0
91600,2017,6944.0,6,0.0,0,0,6.0
91600,2018,7200.0,6,0.0,0,0,6.0
91631,2017,2331.0,1,0.0,0,0,1.0
91631,2018,2312.0,1,0.0,0,0,1.0
91645,2017,15711.0,3,3.0,0,0,6.0
91645,2018,16700.0,3,3.0,0,0,6.0
91648,2017,2454.0,1,0.0,0,0,1.0
91648,2018,2401.0,1,0.0,0,0,1.0
91649,2017,2782.0,0,0.0,1,0,1.0
91649,2018,2779.0,0,0.0,1,0,1.0
91657,2017,31074.0,11,4.0,0,1,16.0
91657,2018,31256.0,11,4.0,0,1,16.0
91659,2017,5500.0,4,1.0,0,0,5.0
91659,2018,5430.0,4,1.0,0,0,5.0
91661,2017,10371.0,6,0.0,0,0,6.0
91661,2018,10472.0,6,0.0,0,0,6.0
91687,2017,31350.0,7,3.0,0,0,10.0
91687,2018,30575.0,7,3.0,0,0,10.0
91689,2017,7687.0,9,0.0,0,0,9.0
91689,2018,76870.0,8,0.0,0,0,8.0
91691,2017,28934.0,17,2.0,0,0,19.0
91691,2018,28934.0,18,7.0,0,0,25.0
91692,2017,24764.0,16,3.0,0,0,19.0
91692,2018,25146.0,13,4.0,0,0,17.0
92004,2017,86500.0,60,24.0,0,3,87.0
92004,2018,87500.0,57,23.0,0,2,82.0
92007,2017,39487.0,4,5.0,0,0,9.0
92007,2018,39075.0,5,5.0,0,0,10.0
92009,2017,30000.0,25,16.0,0,0,41.0
92009,2018,30000.0,23,17.0,0,0,40.0
92012,2017,118000.0,36,42.0,0,0,78.0
92012,2018,117931.0,35,42.0,0,0,77.0
92014,2017,20091.0,9,3.0,0,0,12.0
92014,2018,19945.0,8,3.0,0,0,11.0
92019,2017,33757.0,11,4.0,0,0,15.0
92019,2018,33757.0,7,3.0,0,0,10.0
92020,2017,37159.0,18,11.0,0,1,30.0
92020,2018,37089.0,18,7.0,0,0,25.0
92023,2017,53000.0,21,10.0,0,1,32.0
92023,2018,53000.0,21,9.0,0,1,31.0
92025,2017,84392.0,66,37.0,0,4,107.0
92025,2018,84248.0,61,32.0,0,3,96.0
92026,2017,88000.0,54,9.0,0,0,63.0
92026,2018,87000.0,53,10.0,0,0,63.0
92032,2017,23500.0,11,1.0,0,0,12.0
92032,2018,23500.0,12,1.0,0,0,13.0
92035,2017,29072.0,12,7.0,0,0,19.0
92035,2018,29680.0,11,11.0,0,0,22.0
92044,2017,65000.0,73,46.0,0,0,119.0
92044,2018,65000.0,69,40.0,0,0,109.0
92046,2017,29980.0,2,5.0,0,0,7.0
92046,2018,30000.0,5,3.0,0,0,8.0
92048,2017,45000.0,10,0.0,0,0,10.0
92048,2018,45000.0,11,0.0,0,0,11.0
92049,2017,49255.0,11,3.0,0,0,14.0
92049,2018,50000.0,14,2.0,0,0,16.0
92060,2017,29156.0,21,5.0,0,3,29.0
92060,2018,29192.0,26,6.0,0,4,36.0
92062,2017,45146.0,62,37.0,0,5,104.0
92062,2018,45146.0,56,36.0,0,2,94.0
92063,2017,78794.0,59,14.0,0,0,73.0
92063,2018,78195.0,57,16.0,0,2,75.0
92064,2017,29000.0,4,9.0,3,0,16.0
92064,2018,29362.0,4,10.0,0,0,14.0
92071,2017,19740.0,4,6.0,0,0,10.0
92071,2018,19856.0,4,4.0,0,0,8.0
92073,2017,48526.0,22,5.0,0,0,27.0
92073,2018,50999.0,20,5.0,0,0,25.0
92075,2017,28475.0,5,4.0,0,0,9.0
92075,2018,28700.0,5,0.0,0,0,5.0
92078,2017,25000.0,7,1.0,0,0,8.0
92078,2018,26000.0,4,3.0,0,0,7.0
93001,2017,80273.0,26,10.0,0,0,36.0
93001,2018,84327.0,13,8.0,0,0,21.0
93005,2017,82314.0,64,8.0,0,0,72.0
93005,2018,84174.0,76,4.0,0,1,81.0
93008,2017,50479.0,27,5.0,0,0,32.0
93008,2018,52020.0,25,4.0,0,0,29.0
93010,2017,53439.0,9,9.0,0,0,18.0
93010,2018,53686.0,7,9.0,0,0,16.0
93027,2017,41733.0,7,10.0,0,0,17.0
93027,2018,41956.0,11,6.0,0,0,17.0
93031,2017,54840.0,19,5.0,0,0,24.0
93031,2018,55008.0,14,5.0,0,3,22.0
93045,2017,22964.0,8,0.0,0,0,8.0
93045,2018,23110.0,9,5.0,0,0,14.0
93046,2017,44415.0,29,3.0,0,0,32.0
93046,2018,44678.0,31,3.0,0,3,37.0
93047,2017,25725.0,10,0.0,0,0,10.0
93047,2018,25894.0,10,2.0,0,2,14.0
93048,2017,102770.0,8,18.0,0,0,26.0
93048,2018,107564.0,9,5.0,0,0,14.0
93049,2017,18244.0,8,1.0,0,1,10.0
93049,2018,21311.0,4,0.0,0,1,5.0
93051,2017,62834.0,20,7.0,0,0,27.0
93051,2018,66683.0,38,8.0,0,2,48.0
93053,2017,43390.0,16,7.0,0,0,23.0
93053,2018,43557.0,14,9.0,0,0,23.0
93055,2017,55180.0,23,9.0,0,0,32.0
93055,2018,55469.0,19,7.0,0,2,28.0
93057,2017,20644.0,14,10.0,0,0,24.0
93057,2018,23504.0,10,4.0,0,0,14.0
93061,2017,17554.0,8,3.0,0,0,11.0
93061,2018,17779.0,7,0.0,0,0,7.0
93062,2017,13981.0,6,6.0,0,0,12.0
93062,2018,14733.0,9,4.0,0,0,13.0
93064,2017,44448.0,28,4.0,0,0,32.0
93064,2018,45003.0,31,7.0,0,2,40.0
93066,2017,106785.0,48,14.0,0,0,62.0
93066,2018,112113.0,45,14.0,0,0,59.0
93071,2017,51449.0,8,5.0,0,0,13.0
93071,2018,50753.0,8,7.0,0,0,15.0
93072,2017,39551.0,9,4.0,0,0,13.0
93072,2018,39722.0,7,4.0,0,0,11.0
94002,2017,45043.0,6,7.0,0,0,13.0
94002,2018,45043.0,8,7.0,0,0,15.0
94003,2017,20000.0,2,3.0,0,0,5.0
94003,2018,20000.0,1,3.0,0,0,4.0
94004,2017,18894.0,6,3.0,0,0,9.0
94004,2018,18894.0,6,3.0,0,0,9.0
94015,2017,73653.0,30,3.0,0,0,33.0
94015,2018,73653.0,29,2.0,0,0,31.0
94016,2017,32000.0,7,5.0,0,0,12.0
94016,2018,32000.0,5,6.0,0,0,11.0
94018,2017,31000.0,17,11.0,0,0,28.0
94018,2018,31000.0,19,11.0,0,0,30.0
94033,2017,52998.0,5,4.0,0,0,9.0
