CODGEO,Année,somme_ligne_effectifs,Nombre d habitants,CODGEO_2024,annee,somme_ligne_delits
8409,2018,10.0,17000.0,8409,2018,754
95323,2017,6.0,17000.0,95323,2017,577
31044,2018,10.0,17000.0,31044,2018,730
94037,2018,8.0,17000.0,94037,2018,957
13077,2017,10.0,17000.0,13077,2017,854
33167,2017,4.0,17000.0,33167,2017,672
7010,2018,9.0,17000.0,7010,2018,645
13077,2018,9.0,17000.0,13077,2018,752
33167,2018,13.0,17000.0,33167,2018,685
94037,2017,8.0,17000.0,94037,2017,975
97115,2018,15.0,17005.0,97115,2018,556
64260,2018,2.0,17006.0,64260,2018,747
77053,2017,18.0,17006.0,77053,2017,837
77053,2018,12.0,17006.0,77053,2018,849
42095,2017,13.0,17051.0,42095,2017,975
4070,2017,8.0,17133.0,4070,2017,832
25462,2018,7.0,17140.0,25462,2018,818
97210,2018,12.0,17172.0,97210,2018,543
42095,2018,13.0,17200.0,42095,2018,903
78372,2017,5.0,17200.0,78372,2017,576
64260,2017,7.0,17201.0,64260,2017,661
97116,2017,17.0,17225.0,97116,2017,657
50147,2018,2.0,17246.0,50147,2018,493
50147,2017,2.0,17246.0,50147,2017,574
35047,2017,3.0,17372.0,35047,2017,468
97207,2018,16.0,17400.0,97207,2018,571
59220,2017,15.0,17486.0,59220,2017,1013
41269,2018,5.0,17496.0,41269,2018,586
97116,2018,16.0,17499.0,97116,2018,679
78481,2018,2.0,17500.0,78481,2018,386
7010,2017,8.0,17517.0,7010,2017,666
93061,2017,11.0,17554.0,93061,2017,1039
97224,2017,11.0,17600.0,97224,2017,513
31157,2017,6.0,17600.0,31157,2017,625
77296,2018,14.0,17600.0,77296,2018,795
31157,2018,6.0,17600.0,31157,2018,606
41269,2017,5.0,17625.0,41269,2017,697
41194,2017,3.0,17638.0,41194,2017,571
8409,2017,10.0,17675.0,8409,2017,893
84092,2017,30.0,17684.0,84092,2017,965
59220,2018,16.0,17746.0,59220,2018,1019
93061,2018,7.0,17779.0,93061,2018,991
74081,2018,10.0,17790.0,74081,2018,818
77296,2017,13.0,17800.0,77296,2017,738
25462,2017,7.0,17880.0,25462,2017,774
97210,2017,12.0,17900.0,97210,2017,703
84092,2018,27.0,17900.0,84092,2018,1029
74081,2017,13.0,17942.0,74081,2017,776
35051,2018,9.0,17999.0,35051,2018,751
55545,2018,11.0,18000.0,55545,2018,1098
49331,2017,3.0,18000.0,49331,2017,362
33075,2018,7.0,18000.0,33075,2018,813
33075,2017,7.0,18000.0,33075,2017,871
94042,2018,19.0,18000.0,94042,2018,718
38229,2018,5.0,18000.0,38229,2018,879
94042,2017,25.0,18000.0,94042,2017,639
38229,2017,3.0,18000.0,38229,2017,966
35051,2017,9.0,18095.0,35051,2017,630
97207,2017,15.0,18125.0,97207,2017,612
55545,2017,11.0,18139.0,55545,2017,1124
31424,2017,8.0,18196.0,31424,2017,492
93049,2017,10.0,18244.0,93049,2017,957
39300,2017,5.0,18272.0,39300,2017,974
39300,2018,4.0,18272.0,39300,2018,962
63075,2017,12.0,18290.0,63075,2017,603
14762,2018,1.0,18303.0,14762,2018,517
35360,2017,10.0,18378.0,35360,2017,748
63075,2018,12.0,18433.0,63075,2018,660
35360,2018,9.0,18448.0,35360,2018,542
49331,2018,3.0,18452.0,49331,2018,465
69081,2018,5.0,18500.0,69081,2018,661
84129,2018,40.0,18500.0,84129,2018,937
69081,2017,5.0,18500.0,69081,2017,773
67267,2017,2.0,18503.0,67267,2017,504
6157,2018,22.0,18536.0,6157,2018,613
14762,2017,1.0,18543.0,14762,2017,524
84129,2017,35.0,18578.0,84129,2017,917
31424,2018,6.0,18581.0,31424,2018,517
47157,2018,11.0,18597.0,47157,2018,1190
47157,2017,13.0,18597.0,47157,2017,1145
35047,2018,3.0,18616.0,35047,2018,502
30028,2018,26.0,18648.0,30028,2018,685
30028,2017,19.0,18649.0,30028,2017,806
16102,2017,14.0,18654.0,16102,2017,1199
6157,2017,22.0,18706.0,6157,2017,593
16102,2018,14.0,18707.0,16102,2018,1070
67267,2018,4.0,18740.0,67267,2018,547
41194,2018,4.0,18817.0,41194,2018,544
94004,2018,9.0,18894.0,94004,2018,880
94004,2017,9.0,18894.0,94004,2017,771
59507,2017,6.0,18900.0,59507,2017,933
73011,2017,12.0,19000.0,73011,2017,814
97107,2018,15.0,19081.0,97107,2018,642
59507,2018,8.0,19096.0,59507,2018,981
97107,2017,16.0,19107.0,97107,2017,842
17306,2018,20.0,19107.0,17306,2018,1200
17306,2017,23.0,19116.0,17306,2017,1271
77305,2017,24.0,19123.0,77305,2017,1133
71306,2017,11.0,19124.0,71306,2017,992
76259,2017,7.0,19167.0,76259,2017,746
29039,2017,2.0,19182.0,29039,2017,904
29039,2018,1.0,19182.0,29039,2018,894
44020,2017,3.0,19259.0,44020,2017,1003
76259,2018,5.0,19303.0,76259,2018,886
44026,2017,8.0,19359.0,44026,2017,681
77305,2018,22.0,19361.0,77305,2018,1059
79049,2018,4.0,19411.0,79049,2018,534
79049,2017,4.0,19411.0,79049,2017,623
60463,2017,22.0,19414.0,60463,2017,1074
67462,2018,8.0,19422.0,67462,2018,973
34057,2018,25.0,19504.0,34057,2018,816
34057,2017,28.0,19504.0,34057,2017,805
44020,2018,3.0,19560.0,44020,2018,1096
67462,2017,9.0,19575.0,67462,2017,1053
77243,2017,11.0,19579.0,77243,2017,975
77243,2018,5.0,19579.0,77243,2018,1071
63300,2017,12.0,19604.0,63300,2017,918
43157,2018,17.0,19672.0,43157,2018,1297
43157,2017,17.0,19672.0,43157,2017,1074
3190,2017,8.0,19697.0,3190,2017,1109
44035,2017,3.0,19704.0,44035,2017,644
69091,2017,11.0,19725.0,69091,2017,1412
69091,2018,11.0,19725.0,69091,2018,1331
92071,2017,10.0,19740.0,92071,2017,1025
73011,2018,12.0,19758.0,73011,2018,878
60463,2018,19.0,19764.0,60463,2018,1095
22113,2017,4.0,19827.0,22113,2017,865
44035,2018,3.0,19829.0,44035,2018,556
22106,2018,5.0,19831.0,22106,2018,267
44026,2018,9.0,19837.0,44026,2018,743
92071,2018,8.0,19856.0,92071,2018,893
54329,2017,5.0,19881.0,54329,2017,812
54329,2018,6.0,19881.0,54329,2018,909
63300,2018,12.0,19905.0,63300,2018,926
97229,2018,11.0,19908.0,97229,2018,806
92014,2018,11.0,19945.0,92014,2018,900
84089,2017,18.0,19959.0,84089,2017,961
94077,2017,14.0,19978.0,94077,2017,831
94077,2018,14.0,19978.0,94077,2018,863
94003,2017,5.0,20000.0,94003,2017,1402
45284,2017,17.0,20000.0,45284,2017,784
13071,2018,37.0,20000.0,13071,2018,1078
71306,2018,8.0,20000.0,71306,2018,892
26058,2018,12.0,20000.0,26058,2018,857
13071,2017,38.0,20000.0,13071,2017,1080
94003,2018,4.0,20000.0,94003,2018,1304
78362,2017,8.0,20000.0,78362,2017,705
91161,2017,16.0,20018.0,91161,2017,1006
26058,2017,8.0,20074.0,26058,2017,869
92014,2017,12.0,20091.0,92014,2017,903
59172,2018,11.0,20100.0,59172,2018,1208
91161,2018,14.0,20133.0,91161,2018,868
85047,2017,3.0,20133.0,85047,2017,820
84089,2018,17.0,20177.0,84089,2018,746
97229,2017,11.0,20270.0,97229,2017,812
3190,2018,8.0,20321.0,3190,2018,1185
59172,2017,14.0,20351.0,59172,2017,1296
77350,2017,23.0,20376.0,77350,2017,635
77350,2018,22.0,20376.0,77350,2018,682
68297,2017,6.0,20550.0,68297,2017,1081
93057,2017,24.0,20644.0,93057,2017,1289
45284,2018,17.0,20735.0,45284,2018,763
38563,2018,16.0,20735.0,38563,2018,1125
45147,2018,15.0,20791.0,45147,2018,1067
68297,2018,6.0,20928.0,68297,2018,1062
59646,2018,12.0,20963.0,59646,2018,1282
57631,2018,6.0,20994.0,57631,2018,839
78362,2018,12.0,21000.0,78362,2018,746
78005,2018,5.0,21000.0,78005,2018,751
77285,2017,16.0,21000.0,77285,2017,796
77285,2018,11.0,21000.0,77285,2018,815
85047,2018,4.0,21000.0,85047,2018,820
95424,2017,7.0,21018.0,95424,2017,1053
35115,2018,2.0,21028.0,35115,2018,968
78126,2017,1.0,21037.0,78126,2017,769
59410,2018,11.0,21046.0,59410,2018,999
78005,2017,5.0,21053.0,78005,2017,915
35115,2017,2.0,21064.0,35115,2017,865
38563,2017,14.0,21108.0,38563,2017,1039
14366,2018,6.0,21111.0,14366,2018,1055
33249,2017,6.0,21128.0,33249,2017,1266
95424,2018,10.0,21141.0,95424,2018,928
59410,2017,12.0,21185.0,59410,2017,916
57631,2017,8.0,21236.0,57631,2017,1025
4112,2018,30.0,21241.0,4112,2018,1446
69204,2017,9.0,21271.0,69204,2017,862
69204,2018,9.0,21271.0,69204,2018,870
93049,2018,5.0,21311.0,93049,2018,928
45147,2017,15.0,21372.0,45147,2017,1026
88413,2018,25.0,21387.0,88413,2018,985
33199,2018,10.0,21435.0,33199,2018,661
13002,2018,25.0,21484.0,13002,2018,739
59368,2018,20.0,21500.0,59368,2018,1029
59360,2017,15.0,21500.0,59360,2017,1171
78126,2018,1.0,21518.0,78126,2018,791
57480,2017,15.0,21551.0,57480,2017,694
14366,2017,6.0,21576.0,14366,2017,1033
13002,2017,25.0,21582.0,13002,2017,679
91345,2018,19.0,21618.0,91345,2018,948
57227,2018,12.0,21627.0,57227,2018,1097
40088,2017,15.0,21651.0,40088,2017,1679
59155,2018,8.0,21685.0,59155,2018,714
57480,2018,16.0,21713.0,57480,2018,644
59368,2017,21.0,21724.0,59368,2017,1105
91345,2017,12.0,21725.0,91345,2017,1067
45232,2017,9.0,21794.0,45232,2017,725
59360,2018,14.0,21800.0,59360,2018,1172
21054,2017,7.0,21806.0,21054,2017,1001
21054,2018,7.0,21806.0,21054,2018,910
40088,2018,16.0,21886.0,40088,2018,1480
32013,2017,11.0,21943.0,32013,2017,1274
32013,2018,10.0,21943.0,32013,2018,1195
59646,2017,12.0,22000.0,59646,2017,1286
59163,2018,12.0,22000.0,59163,2018,986
59163,2017,13.0,22000.0,59163,2017,1234
33199,2017,10.0,22000.0,33199,2017,721
49092,2017,3.0,22000.0,49092,2017,318
12145,2017,16.0,22064.0,12145,2017,1081
97117,2017,30.0,22101.0,97117,2017,857
71153,2018,5.0,22107.0,71153,2018,829
33249,2018,7.0,22130.0,33249,2018,1495
69244,2018,15.0,22145.0,69244,2018,776
69244,2017,15.0,22145.0,69244,2017,775
49092,2018,3.0,22218.0,49092,2018,374
45232,2018,9.0,22233.0,45232,2018,777
97420,2017,9.0,22300.0,97420,2017,468
77122,2017,15.0,22341.0,77122,2017,804
6079,2018,51.0,22381.0,6079,2018,1097
1283,2017,18.0,22392.0,1283,2017,877
77122,2018,15.0,22393.0,77122,2018,857
76498,2018,9.0,22429.0,76498,2018,972
12145,2018,15.0,22500.0,12145,2018,1019
6079,2017,55.0,22558.0,6079,2017,1240
1283,2018,18.0,22559.0,1283,2018,952
88413,2017,26.0,22590.0,88413,2017,1015
71153,2017,8.0,22620.0,71153,2017,786
4112,2017,26.0,22666.0,4112,2017,1414
97117,2018,31.0,22672.0,97117,2018,816
59155,2017,9.0,22710.0,59155,2017,714
34108,2017,24.0,22771.0,34108,2017,1188
34108,2018,24.0,22771.0,34108,2018,1149
57227,2017,12.0,22784.0,57227,2017,1017
14327,2017,11.0,22793.0,14327,2017,949
94067,2017,26.0,22800.0,94067,2017,932
94067,2018,27.0,22800.0,94067,2018,932
76498,2017,9.0,22820.0,76498,2017,1061
33162,2017,2.0,22864.0,33162,2017,988
93045,2017,8.0,22964.0,93045,2017,1438
14327,2018,11.0,22997.0,14327,2018,1068
91272,2018,10.0,23000.0,91272,2018,563
49023,2017,1.0,23000.0,49023,2017,420
94054,2017,6.0,23000.0,94054,2017,3214
94054,2018,7.0,23000.0,94054,2018,3693
91272,2017,9.0,23000.0,91272,2017,743
78358,2018,20.0,23075.0,78358,2018,903
93045,2018,14.0,23110.0,93045,2018,1357
97420,2018,10.0,23224.0,97420,2018,536
92032,2018,13.0,23500.0,92032,2018,817
92032,2017,12.0,23500.0,92032,2017,841
93057,2018,14.0,23504.0,93057,2018,1129
47323,2018,20.0,23535.0,47323,2018,1345
47323,2017,18.0,23535.0,47323,2017,1256
51230,2018,15.0,23584.0,51230,2018,1080
77468,2017,15.0,23609.0,77468,2017,1204
51230,2017,17.0,23732.0,51230,2017,1142
44215,2017,6.0,23781.0,44215,2017,852
49023,2018,2.0,23851.0,49023,2018,431
80001,2018,16.0,23867.0,80001,2018,1488
78358,2017,19.0,23887.0,78358,2017,971
95176,2017,29.0,23901.0,95176,2017,925
97309,2017,6.0,23976.0,97309,2017,1244
44036,2018,11.0,23982.0,44036,2018,651
33069,2017,4.0,24000.0,33069,2017,812
77468,2018,16.0,24000.0,77468,2018,1140
83144,2017,18.0,24000.0,83144,2017,1160
33069,2018,4.0,24000.0,33069,2018,886
83144,2018,18.0,24054.0,83144,2018,1254
12202,2017,11.0,24088.0,12202,2017,894
33162,2018,2.0,24107.0,33162,2018,803
95176,2018,29.0,24147.0,95176,2018,884
44215,2018,6.0,24286.0,44215,2018,914
39198,2017,17.0,24415.0,39198,2017,1292
39198,2018,17.0,24415.0,39198,2018,1518
80001,2017,16.0,24500.0,80001,2017,1564
91223,2017,13.0,24503.0,91223,2017,1173
97128,2018,33.0,24553.0,97128,2018,1015
95203,2017,5.0,24600.0,95203,2017,881
97128,2017,29.0,24665.0,97128,2017,993
97309,2018,6.0,24701.0,97309,2018,1126
91692,2017,19.0,24764.0,91692,2017,1208
27681,2017,17.0,24798.0,27681,2017,1087
17299,2017,5.0,24901.0,17299,2017,1692
77083,2018,4.0,24963.0,77083,2018,1217
27681,2018,17.0,24986.0,27681,2018,1344
91223,2018,17.0,25000.0,91223,2018,1139
83062,2018,22.0,25000.0,83062,2018,1099
77083,2017,4.0,25000.0,77083,2017,1163
92078,2017,8.0,25000.0,92078,2017,1923
59017,2017,11.0,25066.0,59017,2017,1721
91692,2018,17.0,25146.0,91692,2018,1005
17299,2018,11.0,25163.0,17299,2018,1502
34145,2017,45.0,25178.0,34145,2017,1370
34145,2018,44.0,25178.0,34145,2018,1420
2408,2017,5.0,25358.0,2408,2017,1493
59017,2018,13.0,25373.0,59017,2018,1588
64122,2017,28.0,25480.0,64122,2017,1841
89387,2017,18.0,25507.0,89387,2017,1643
64122,2018,28.0,25518.0,64122,2018,1660
33243,2017,18.0,25522.0,33243,2017,1690
83062,2017,22.0,25528.0,83062,2017,1047
25388,2018,19.0,25600.0,25388,2018,1757
13063,2018,56.0,25697.0,13063,2018,1245
78517,2017,14.0,25700.0,78517,2017,1067
33192,2018,2.0,25719.0,33192,2018,1190
33192,2017,3.0,25719.0,33192,2017,1206
93047,2017,10.0,25725.0,93047,2017,1284
93047,2018,14.0,25894.0,93047,2018,1278
76322,2017,16.0,25933.0,76322,2017,952
31395,2018,14.0,25961.0,31395,2018,1306
62119,2017,34.0,25982.0,62119,2017,1852
62119,2018,42.0,25982.0,62119,2018,1846
31069,2018,22.0,26000.0,31069,2018,2062
31069,2017,22.0,26000.0,31069,2017,1959
92078,2018,7.0,26000.0,92078,2018,1804
25388,2017,18.0,26000.0,25388,2017,1564
12202,2018,12.0,26000.0,12202,2018,916
61001,2018,11.0,26028.0,61001,2018,1641
44114,2017,8.0,26030.0,44114,2017,1767
2408,2018,6.0,26031.0,2408,2018,1618
31395,2017,12.0,26038.0,31395,2017,1459
95607,2017,11.0,26077.0,95607,2017,1193
91114,2017,12.0,26104.0,91114,2017,1031
13063,2017,50.0,26104.0,13063,2017,1309
95277,2018,8.0,26142.0,95277,2018,1659
76322,2018,16.0,26175.0,76322,2018,973
78517,2018,14.0,26202.0,78517,2018,1215
91103,2017,9.0,26227.0,91103,2017,1444
95607,2018,13.0,26296.0,95607,2018,1087
33529,2017,24.0,26400.0,33529,2017,1301
94034,2018,5.0,26419.0,94034,2018,1104
94034,2017,3.0,26419.0,94034,2017,1237
77514,2017,20.0,26473.0,77514,2017,1583
69149,2017,15.0,26500.0,69149,2017,2289
77514,2018,20.0,26500.0,77514,2018,1318
69149,2018,16.0,26500.0,69149,2018,1970
34003,2017,65.0,26512.0,34003,2017,3000
34003,2018,70.0,26512.0,34003,2018,2839
95277,2017,9.0,26516.0,95277,2017,1671
95582,2018,10.0,26537.0,95582,2018,987
94071,2018,15.0,26603.0,94071,2018,867
94071,2017,16.0,26603.0,94071,2017,922
44114,2018,8.0,26618.0,44114,2018,1822
94079,2017,20.0,26626.0,94079,2017,1387
94079,2018,14.0,26626.0,94079,2018,1258
78297,2018,19.0,26639.0,78297,2018,975
44190,2017,10.0,26679.0,44190,2017,1382
84035,2017,41.0,26681.0,84035,2017,1287
91103,2018,13.0,26702.0,91103,2018,1319
17415,2018,23.0,26731.0,17415,2018,1630
67218,2018,6.0,26837.0,67218,2018,995
17415,2017,21.0,26858.0,17415,2017,1672
62427,2017,32.0,26922.0,62427,2017,1746
62427,2018,35.0,26922.0,62427,2018,1937
84035,2018,40.0,26985.0,84035,2018,1256
95582,2017,12.0,27000.0,95582,2017,964
91114,2018,11.0,27000.0,91114,2018,967
33529,2018,25.0,27000.0,33529,2018,1336
97113,2018,35.0,27023.0,97113,2018,1576
61001,2017,10.0,27160.0,61001,2017,1711
31557,2017,6.0,27300.0,31557,2017,1379
31557,2018,6.0,27300.0,31557,2018,1162
91521,2017,26.0,27304.0,91521,2017,1407
78297,2017,17.0,27328.0,78297,2017,1094
38053,2017,16.0,27366.0,38053,2017,1608
24037,2018,21.0,27419.0,24037,2018,1423
49328,2017,12.0,27486.0,49328,2017,1647
59328,2017,10.0,27517.0,59328,2017,917
95680,2018,9.0,27571.0,95680,2018,1386
97113,2017,36.0,27590.0,97113,2017,1809
44190,2018,9.0,27591.0,44190,2018,1428
59328,2018,13.0,27618.0,59328,2018,843
15014,2017,6.0,27626.0,15014,2017,1251
84031,2018,43.0,27788.0,84031,2018,1374
15014,2018,10.0,27929.0,15014,2018,1382
94044,2017,20.0,28000.0,94044,2017,1052
94044,2018,18.0,28000.0,94044,2018,1050
24037,2017,22.0,28000.0,24037,2017,1567
95680,2017,6.0,28000.0,95680,2017,1525
38053,2018,16.0,28230.0,38053,2018,1567
2722,2017,16.0,28410.0,2722,2017,1630
92075,2017,9.0,28475.0,92075,2017,946
49328,2018,10.0,28554.0,49328,2018,1404
78158,2018,13.0,28558.0,78158,2018,942
92075,2018,5.0,28700.0,92075,2018,945
91691,2017,19.0,28934.0,91691,2017,1007
91691,2018,25.0,28934.0,91691,2018,935
67218,2017,6.0,29000.0,67218,2017,972
92064,2017,16.0,29000.0,92064,2017,1144
92035,2017,19.0,29072.0,92035,2017,1151
78158,2017,13.0,29085.0,78158,2017,884
6123,2017,49.0,29112.0,6123,2017,1826
91201,2017,6.0,29132.0,91201,2017,1061
92060,2017,29.0,29156.0,92060,2017,861
92060,2018,36.0,29192.0,92060,2018,630
91201,2018,2.0,29279.0,91201,2018,949
92064,2018,14.0,29362.0,92064,2018,1136
84031,2017,42.0,29448.0,84031,2017,1301
92035,2018,22.0,29680.0,92035,2018,1082
76681,2018,12.0,29766.0,76681,2018,1227
76681,2017,12.0,29813.0,76681,2017,1210
84087,2018,39.0,29856.0,84087,2018,1393
76217,2017,17.0,29965.0,76217,2017,1799
76217,2018,18.0,29965.0,76217,2018,1720
92046,2017,7.0,29980.0,92046,2017,1544
92009,2018,40.0,30000.0,92009,2018,844
6123,2018,50.0,30000.0,6123,2018,1686
92046,2018,8.0,30000.0,92046,2018,1425
91521,2018,18.0,30000.0,91521,2018,1367
2722,2018,19.0,30000.0,2722,2018,1715
92009,2017,41.0,30000.0,92009,2017,958
54547,2018,12.0,30100.0,54547,2018,1144
54547,2017,11.0,30100.0,54547,2017,1261
84087,2017,36.0,30164.0,84087,2017,1316
73008,2017,9.0,30419.0,73008,2017,1379
77445,2018,13.0,30533.0,77445,2018,1249
97103,2017,56.0,30547.0,97103,2017,1753
91687,2018,10.0,30575.0,91687,2018,1439
95280,2018,29.0,30948.0,95280,2018,1832
95280,2017,28.0,31000.0,95280,2017,1677
94018,2017,28.0,31000.0,94018,2017,1330
94018,2018,30.0,31000.0,94018,2018,1343
59392,2018,41.0,31000.0,59392,2018,1861
91657,2017,16.0,31074.0,91657,2017,1280
33449,2017,6.0,31235.0,33449,2017,1084
91657,2018,16.0,31256.0,91657,2018,1317
97103,2018,56.0,31338.0,97103,2018,1656
91687,2017,10.0,31350.0,91687,2017,1519
62498,2018,9.0,31398.0,62498,2018,2328
24322,2018,27.0,31406.0,24322,2018,2028
24322,2017,27.0,31406.0,24322,2017,2049
86066,2018,13.0,31500.0,86066,2018,1440
62510,2018,32.0,31590.0,62510,2018,1674
67447,2017,9.0,31610.0,67447,2017,1144
95500,2017,28.0,31664.0,95500,2017,1792
78146,2017,14.0,31700.0,78146,2017,1170
78146,2018,14.0,31700.0,78146,2018,1059
67447,2018,6.0,31767.0,67447,2018,1162
77445,2017,14.0,31819.0,77445,2017,1380
28134,2018,13.0,31822.0,28134,2018,1718
28134,2017,16.0,31822.0,28134,2017,1779
94052,2017,32.0,31825.0,94052,2017,1181
78490,2017,15.0,31857.0,78490,2017,1234
62498,2017,9.0,31875.0,62498,2017,2456
95500,2018,23.0,31880.0,95500,2018,1425
33550,2017,9.0,31967.0,33550,2017,1445
33449,2018,7.0,32000.0,33449,2018,1055
97408,2017,14.0,32000.0,97408,2017,1035
78490,2018,14.0,32000.0,78490,2018,1324
78621,2017,8.0,32000.0,78621,2017,1722
94016,2017,12.0,32000.0,94016,2017,1494
94016,2018,11.0,32000.0,94016,2018,1296
94038,2017,21.0,32000.0,94038,2017,1318
94038,2018,18.0,32000.0,94038,2018,1155
62510,2017,7.0,32021.0,62510,2017,1749
86066,2017,11.0,32040.0,86066,2017,1596
97610,2017,14.0,32156.0,97610,2017,751
97610,2018,18.0,32156.0,97610,2018,810
69282,2017,17.0,32225.0,69282,2017,1554
69282,2018,15.0,32225.0,69282,2018,1518
97307,2018,20.0,32319.0,97307,2018,2063
97307,2017,15.0,32319.0,97307,2017,1946
97418,2017,22.0,32400.0,97418,2017,1076
91477,2017,11.0,32461.0,91477,2017,1454
78311,2017,8.0,32481.0,78311,2017,1457
78440,2018,27.0,32777.0,78440,2018,1367
78311,2018,11.0,32840.0,78311,2018,1336
97408,2018,16.0,32973.0,97408,2018,974
78621,2018,9.0,33000.0,78621,2018,1826
78440,2017,24.0,33000.0,78440,2017,1641
94078,2017,8.0,33000.0,94078,2017,2654
94078,2018,9.0,33000.0,94078,2018,2461
73008,2018,5.0,33000.0,73008,2018,1216
33550,2018,8.0,33091.0,33550,2018,1423
97418,2018,21.0,33160.0,97418,2018,974
58194,2018,18.0,33235.0,58194,2018,1788
59122,2018,10.0,33349.0,59122,2018,1780
26281,2017,48.0,33500.0,26281,2017,1707
59392,2017,44.0,33560.0,59392,2017,1750
59122,2017,6.0,33609.0,59122,2017,1797
97413,2018,8.0,33697.0,97413,2018,1045
71270,2017,15.0,33730.0,71270,2017,2085
92019,2017,15.0,33757.0,92019,2017,1351
92019,2018,10.0,33757.0,92019,2018,1362
13054,2018,41.0,33949.0,13054,2018,1877
88160,2018,11.0,33977.0,88160,2018,2025
71270,2018,14.0,34000.0,71270,2018,2147
91477,2018,16.0,34000.0,91477,2018,1397
97413,2017,12.0,34194.0,97413,2017,1166
58194,2017,17.0,34228.0,58194,2017,1953
26281,2018,45.0,34317.0,26281,2018,1556
83118,2017,78.0,34567.0,83118,2017,2051
97407,2018,4.0,34810.0,97407,2018,1585
89024,2017,15.0,34843.0,89024,2017,2367
67180,2018,14.0,34851.0,67180,2018,1000
67180,2017,14.0,35000.0,67180,2017,1228
74012,2018,33.0,35000.0,74012,2018,2364
13054,2017,45.0,35000.0,13054,2017,1967
95252,2017,31.0,35000.0,95252,2017,1425
60175,2017,18.0,35289.0,60175,2017,2081
42207,2017,27.0,35470.0,42207,2017,1423
74012,2017,35.0,35678.0,74012,2017,2400
13028,2018,62.0,35758.0,13028,2018,2551
88160,2017,10.0,35782.0,88160,2017,2313
83118,2018,70.0,35826.0,83118,2018,1944
91549,2018,4.0,35859.0,91549,2018,1665
38151,2017,22.0,35875.0,38151,2017,2642
42187,2018,26.0,35913.0,42187,2018,1958
60175,2018,19.0,35952.0,60175,2018,2225
97407,2017,7.0,35963.0,97407,2017,1680
42207,2018,28.0,35969.0,42207,2018,1506
13028,2017,51.0,35994.0,13028,2017,2454
74281,2018,21.0,36000.0,74281,2018,1409
42187,2017,26.0,36011.0,42187,2017,1932
74281,2017,23.0,36110.0,74281,2017,1361
91549,2017,4.0,36200.0,91549,2017,1844
38151,2018,21.0,36227.0,38151,2018,3012
91589,2018,12.0,36307.0,91589,2018,1491
95252,2018,29.0,36349.0,95252,2018,1382
89024,2018,13.0,36569.0,89024,2018,2484
69264,2017,28.0,36786.0,69264,2017,2752
78498,2018,53.0,36994.0,78498,2018,1575
37122,2018,30.0,37000.0,37122,2018,1543
37122,2017,33.0,37000.0,37122,2017,1409
91589,2017,10.0,37045.0,91589,2017,1629
92020,2018,25.0,37089.0,92020,2018,1212
78498,2017,52.0,37093.0,78498,2017,1779
92020,2017,30.0,37159.0,92020,2017,1378
69264,2018,29.0,37266.0,69264,2018,2662
3185,2018,4.0,37417.0,3185,2018,2177
97412,2018,8.0,37629.0,97412,2018,795
97412,2017,10.0,38000.0,97412,2017,883
97410,2017,32.0,38070.0,97410,2017,1378
97410,2018,12.0,38142.0,97410,2018,1291
3185,2017,4.0,38247.0,3185,2017,2117
77373,2018,13.0,38421.0,77373,2018,1687
77373,2017,20.0,38421.0,77373,2017,1952
38421,2017,15.0,38479.0,38421,2017,2655
31149,2017,14.0,38541.0,31149,2017,2068
65440,2018,44.0,38671.0,65440,2018,2881
38421,2018,10.0,38974.0,38421,2018,2381
92007,2018,10.0,39075.0,92007,2018,1989
31149,2018,31.0,39200.0,31149,2018,1697
92007,2017,9.0,39487.0,92007,2017,1822
93072,2017,13.0,39551.0,93072,2017,3140
93072,2018,11.0,39722.0,93072,2018,2683
64024,2017,13.0,39980.0,64024,2017,1877
64024,2018,18.0,39995.0,64024,2018,1669
59378,2017,32.0,40000.0,59378,2017,1557
59378,2018,33.0,40000.0,59378,2018,1531
